datetime,ma_5,boll_bottom,boll_top
2020-05-17 05:19:00,9372.873999999998,9360.354953711125,9385.393046288871
2020-05-17 05:20:00,9371.445999999998,9360.67434646013,9382.217653539867
2020-05-17 05:21:00,9372.245999999997,9358.275297799215,9386.21670220078
2020-05-17 05:22:00,9374.591999999997,9357.74665999206,9391.437340007933
2020-05-17 05:23:00,9378.773999999996,9363.903925353812,9393.64407464618
2020-05-17 05:24:00,9384.319999999996,9365.635225450027,9403.004774549965
2020-05-17 05:25:00,9387.061999999996,9374.965617070247,9399.158382929745
2020-05-17 05:26:00,9386.883999999996,9374.519966678174,9399.24803332182
2020-05-17 05:27:00,9385.067999999996,9368.089475918583,9402.046524081408
2020-05-17 05:28:00,9381.205999999996,9357.447201209168,9404.964798790825
2020-05-17 05:29:00,9374.909999999996,9357.090028058854,9392.729971941139
2020-05-17 05:30:00,9369.005999999996,9348.754429197137,9389.257570802854
2020-05-17 05:31:00,9365.387999999995,9352.309441976147,9378.466558023843
2020-05-17 05:32:00,9362.599999999997,9353.274626013765,9371.925373986229
2020-05-17 05:33:00,9361.597999999996,9353.25125931976,9369.944740680232
2020-05-17 05:34:00,9361.099999999997,9353.922883588575,9368.277116411418
2020-05-17 05:35:00,9363.691999999997,9357.051376536563,9370.332623463431
2020-05-17 05:36:00,9365.741999999997,9353.492841662252,9377.991158337742
2020-05-17 05:37:00,9368.517999999996,9356.4400084458,9380.595991554193
2020-05-17 05:38:00,9371.293999999996,9361.284758271308,9381.303241728685
2020-05-17 05:39:00,9373.769999999995,9367.769416696403,9379.770583303587
2020-05-17 05:40:00,9376.237999999994,9370.762136599267,9381.71386340072
2020-05-17 05:41:00,9377.453999999994,9370.773751502862,9384.134248497126
2020-05-17 05:42:00,9379.029999999993,9372.816675609343,9385.243324390643
2020-05-17 05:43:00,9377.86599999999,9367.364356319908,9388.367643680074
2020-05-17 05:44:00,9375.973999999991,9361.320573097611,9390.62742690237
2020-05-17 05:45:00,9373.053999999993,9357.544785964994,9388.563214034992
2020-05-17 05:46:00,9371.75599999999,9358.720490037455,9384.791509962526
2020-05-17 05:47:00,9371.349999999991,9359.841629134253,9382.85837086573
2020-05-17 05:48:00,9374.261999999992,9358.62003465086,9389.903965349124
2020-05-17 05:49:00,9378.185999999992,9362.226159149173,9394.145840850812
2020-05-17 05:50:00,9381.145999999992,9372.257191306837,9390.034808693146
2020-05-17 05:51:00,9383.489999999993,9377.535220408477,9389.444779591508
2020-05-17 05:52:00,9383.169999999993,9376.140675709314,9390.199324290672
2020-05-17 05:53:00,9381.841999999993,9373.213125219148,9390.470874780838
2020-05-17 05:54:00,9380.815999999993,9373.753810538963,9387.878189461024
2020-05-17 05:55:00,9381.385999999995,9373.759577510813,9389.012422489177
2020-05-17 05:56:00,9381.225999999993,9374.099996913867,9388.35200308612
2020-05-17 05:57:00,9382.731999999995,9375.652644098252,9389.811355901737
2020-05-17 05:58:00,9384.961999999994,9379.628925841162,9390.295074158827
2020-05-17 05:59:00,9384.957999999993,9379.610656735942,9390.305343264044
2020-05-17 06:00:00,9382.555999999993,9369.614681675203,9395.497318324784
2020-05-17 06:01:00,9380.077999999994,9365.352529549666,9394.803470450322
2020-05-17 06:02:00,9377.529999999993,9363.266865702675,9391.793134297312
2020-05-17 06:03:00,9374.397999999992,9366.807803692704,9381.98819630728
2020-05-17 06:04:00,9371.105999999992,9363.866544220515,9378.34545577947
2020-05-17 06:05:00,9372.387999999992,9362.571856155128,9382.204143844856
2020-05-17 06:06:00,9372.781999999992,9362.663458603967,9382.900541396017
2020-05-17 06:07:00,9372.189999999991,9361.781330537326,9382.598669462657
2020-05-17 06:08:00,9371.725999999991,9361.244477210672,9382.207522789311
2020-05-17 06:09:00,9373.393999999993,9366.467274945315,9380.320725054671
2020-05-17 06:10:00,9372.045999999993,9367.909537745476,9376.18246225451
2020-05-17 06:11:00,9372.413999999993,9366.841072584077,9377.98692741591
2020-05-17 06:12:00,9374.291999999994,9366.791314699094,9381.792685300894
2020-05-17 06:13:00,9376.669999999995,9367.811625432207,9385.528374567783
2020-05-17 06:14:00,9378.533999999994,9369.593937361326,9387.474062638663
2020-05-17 06:15:00,9380.975999999993,9375.422575832565,9386.529424167422
2020-05-17 06:16:00,9384.121999999992,9374.031693761652,9394.212306238333
2020-05-17 06:17:00,9386.907999999992,9375.71797408476,9398.098025915224
2020-05-17 06:18:00,9387.453999999992,9377.14153569782,9397.766464302165
2020-05-17 06:19:00,9387.307999999994,9376.619703597686,9397.996296402302
2020-05-17 06:20:00,9388.535999999993,9378.439707612011,9398.632292387974
2020-05-17 06:21:00,9388.575999999994,9378.396573690834,9398.755426309153
2020-05-17 06:22:00,9388.729999999994,9378.175342261175,9399.284657738814
2020-05-17 06:23:00,9390.109999999995,9380.147229301858,9400.072770698132
2020-05-17 06:24:00,9391.841999999995,9388.373098158818,9395.310901841172
2020-05-17 06:25:00,9390.853999999996,9383.793269160791,9397.9147308392
2020-05-17 06:26:00,9390.429999999997,9383.72913438549,9397.130865614503
2020-05-17 06:27:00,9389.457999999995,9384.145554237106,9394.770445762884
2020-05-17 06:28:00,9389.819999999996,9383.494749018126,9396.145250981866
2020-05-17 06:29:00,9389.895999999997,9383.53468567168,9396.257314328313
2020-05-17 06:30:00,9389.205999999996,9380.072231884722,9398.339768115271
2020-05-17 06:31:00,9387.085999999998,9375.229317496722,9398.942682503273
2020-05-17 06:32:00,9383.865999999998,9367.16533773818,9400.566662261816
2020-05-17 06:33:00,9384.853999999998,9364.939610228193,9404.768389771802
2020-05-17 06:34:00,9386.869999999997,9362.483212594037,9411.256787405957
2020-05-17 06:35:00,9390.451999999997,9364.711788656969,9416.192211343026
2020-05-17 06:36:00,9394.269999999997,9370.589404568633,9417.95059543136
2020-05-17 06:37:00,9401.471999999998,9392.774650979492,9410.169349020503
2020-05-17 06:38:00,9403.903999999999,9392.61267058382,9415.195329416178
2020-05-17 06:39:00,9406.181999999997,9393.573428313053,9418.79057168694
2020-05-17 06:40:00,9409.475999999997,9396.977635307565,9421.974364692429
2020-05-17 06:41:00,9411.491999999997,9405.911992832873,9417.07200716712
2020-05-17 06:42:00,9411.791999999998,9406.704713888015,9416.87928611198
2020-05-17 06:43:00,9409.347999999996,9396.419594066356,9422.276405933637
2020-05-17 06:44:00,9407.459999999995,9393.818181939896,9421.101818060095
2020-05-17 06:45:00,9404.395999999997,9393.774873883402,9415.017126116592
2020-05-17 06:46:00,9402.005999999998,9391.548145536273,9412.463854463722
2020-05-17 06:47:00,9399.561999999996,9395.341279684186,9403.782720315807
2020-05-17 06:48:00,9400.101999999995,9395.756464361626,9404.447535638365
2020-05-17 06:49:00,9399.611999999996,9396.287322574395,9402.936677425596
2020-05-17 06:50:00,9400.503999999995,9394.477813811005,9406.530186188986
2020-05-17 06:51:00,9402.737999999994,9394.606795908066,9410.869204091921
2020-05-17 06:52:00,9408.455999999995,9386.704592689546,9430.207407310443
2020-05-17 06:53:00,9412.689999999995,9389.623552506171,9435.756447493819
2020-05-17 06:54:00,9417.967999999997,9397.193788101933,9438.742211898061
2020-05-17 06:55:00,9424.747999999996,9402.842715706334,9446.653284293658
2020-05-17 06:56:00,9429.319999999996,9416.795008982577,9441.844991017415
2020-05-17 06:57:00,9427.509999999997,9411.255511389574,9443.764488610419
2020-05-17 06:58:00,9425.633999999996,9404.954408128147,9446.313591871845
2020-05-17 06:59:00,9424.845999999996,9404.054301656999,9445.637698342993
2020-05-17 07:00:00,9422.445999999996,9408.047433405158,9436.844566594835
2020-05-17 07:01:00,9422.851999999995,9407.136762808466,9438.567237191524
2020-05-17 07:02:00,9425.053999999996,9409.684454789221,9440.423545210771
2020-05-17 07:03:00,9428.829999999996,9420.306702516846,9437.353297483147
2020-05-17 07:04:00,9427.903999999997,9415.790159981809,9440.017840018185
2020-05-17 07:05:00,9426.695999999996,9413.035505133917,9440.356494866075
2020-05-17 07:06:00,9423.477999999996,9410.173133221782,9436.782866778209
2020-05-17 07:07:00,9420.703999999994,9407.340882100872,9434.067117899116
2020-05-17 07:08:00,9416.807999999995,9410.4748270207,9423.14117297929
2020-05-17 07:09:00,9417.443999999994,9409.954132178347,9424.93386782164
2020-05-17 07:10:00,9417.539999999994,9409.814911004665,9425.265088995322
2020-05-17 07:11:00,9418.489999999994,9409.782129997187,9427.197870002801
2020-05-17 07:12:00,9417.133999999995,9404.541537175523,9429.726462824467
2020-05-17 07:13:00,9416.913999999993,9403.89175288263,9429.936247117357
2020-05-17 07:14:00,9414.161999999993,9399.939739983189,9428.384260016797
2020-05-17 07:15:00,9412.933999999994,9400.983564025288,9424.8844359747
2020-05-17 07:16:00,9411.023999999994,9404.629055122557,9417.41894487743
2020-05-17 07:17:00,9411.753999999994,9406.113599306296,9417.39440069369
2020-05-17 07:18:00,9412.927999999994,9405.44164708382,9420.414352916168
2020-05-17 07:19:00,9414.799999999994,9409.905165989985,9419.694834010003
2020-05-17 07:20:00,9416.235999999994,9407.711416726566,9424.76058327342
2020-05-17 07:21:00,9419.335999999994,9407.076615024158,9431.59538497583
2020-05-17 07:22:00,9423.089999999993,9410.615097195325,9435.564902804661
2020-05-17 07:23:00,9424.503999999995,9413.812595976859,9435.195404023132
2020-05-17 07:24:00,9426.425999999996,9420.046852722657,9432.805147277335
2020-05-17 07:25:00,9425.827999999996,9417.38270071661,9434.273299283383
2020-05-17 07:26:00,9424.119999999995,9414.534208431956,9433.705791568034
2020-05-17 07:27:00,9421.809999999996,9415.050754481019,9428.569245518973
2020-05-17 07:28:00,9420.415999999997,9413.465595696234,9427.36640430376
2020-05-17 07:29:00,9417.821999999996,9412.662321716834,9422.981678283159
2020-05-17 07:30:00,9414.569999999996,9401.033434705001,9428.106565294991
2020-05-17 07:31:00,9410.849999999997,9394.218385526789,9427.481614473205
2020-05-17 07:32:00,9408.373999999996,9394.491503106952,9422.25649689304
2020-05-17 07:33:00,9406.713999999996,9396.84789033178,9416.580109668213
2020-05-17 07:34:00,9405.457999999995,9398.822076553686,9412.093923446304
2020-05-17 07:35:00,9406.349999999995,9400.00544327905,9412.69455672094
2020-05-17 07:36:00,9407.647999999996,9405.85677695824,9409.43922304175
2020-05-17 07:37:00,9407.291999999996,9404.337938391753,9410.246061608239
2020-05-17 07:38:00,9406.209999999995,9402.724946200513,9409.695053799478
2020-05-17 07:39:00,9404.573999999995,9397.528240992957,9411.619759007033
2020-05-17 07:40:00,9402.433999999996,9393.824451812941,9411.04354818705
2020-05-17 07:41:00,9401.821999999996,9394.660681686642,9408.98331831335
2020-05-17 07:42:00,9401.589999999997,9394.887880933225,9408.292119066768
2020-05-17 07:43:00,9399.131999999998,9388.494684549889,9409.769315450107
2020-05-17 07:44:00,9396.705999999996,9381.414769834142,9411.99723016585
2020-05-17 07:45:00,9393.681999999997,9373.494868455742,9413.869131544252
2020-05-17 07:46:00,9386.815999999995,9361.930909685008,9411.701090314982
2020-05-17 07:47:00,9380.803999999995,9363.00332248522,9398.60467751477
2020-05-17 07:48:00,9378.751999999995,9365.230628768311,9392.273371231679
2020-05-17 07:49:00,9377.277999999995,9366.959362493764,9387.596637506225
2020-05-17 07:50:00,9378.529999999995,9364.545487138083,9392.514512861908
2020-05-17 07:51:00,9380.721999999996,9370.49036865475,9390.953631345243
2020-05-17 07:52:00,9382.331999999997,9375.60555368823,9389.058446311763
2020-05-17 07:53:00,9382.475999999997,9375.842681073165,9389.109318926829
2020-05-17 07:54:00,9382.313999999997,9375.290416869922,9389.337583130071
2020-05-17 07:55:00,9382.293999999996,9375.353429419341,9389.234570580651
2020-05-17 07:56:00,9384.105999999996,9374.636769831439,9393.575230168553
2020-05-17 07:57:00,9384.799999999996,9375.650584718946,9393.949415281046
2020-05-17 07:58:00,9385.805999999995,9377.158542571065,9394.453457428925
2020-05-17 07:59:00,9386.379999999996,9380.009788073758,9392.750211926234
2020-05-17 08:00:00,9379.059999999994,9347.595995169317,9410.524004830671
2020-05-17 08:01:00,9371.115999999995,9333.947950280044,9408.284049719945
2020-05-17 08:02:00,9361.175999999994,9317.077651731783,9405.274348268205
2020-05-17 08:03:00,9353.787999999993,9320.118879429592,9387.457120570394
2020-05-17 08:04:00,9348.493999999993,9333.548789396456,9363.43921060353
2020-05-17 08:05:00,9345.755999999994,9328.657552117686,9362.854447882302
2020-05-17 08:06:00,9342.943999999994,9324.979409273124,9360.908590726864
2020-05-17 08:07:00,9344.427999999996,9328.358405108278,9360.497594891714
2020-05-17 08:08:00,9345.357999999997,9327.267768382244,9363.44823161775
2020-05-17 08:09:00,9346.245999999996,9325.520741980275,9366.971258019716
2020-05-17 08:10:00,9351.335999999996,9328.625629681923,9374.046370318069
2020-05-17 08:11:00,9358.189999999997,9337.680797187986,9378.699202812008
2020-05-17 08:12:00,9363.371999999998,9350.21391959349,9376.530080406505
2020-05-17 08:13:00,9367.145999999997,9355.81238098469,9378.479619015305
2020-05-17 08:14:00,9369.649999999998,9361.687776693398,9377.612223306598
2020-05-17 08:15:00,9369.613999999998,9361.505897880255,9377.72210211974
2020-05-17 08:16:00,9368.933999999997,9360.63360723916,9377.234392760834
2020-05-17 08:17:00,9369.813999999997,9360.615450115141,9379.012549884852
2020-05-17 08:18:00,9370.113999999998,9360.23972433116,9379.988275668835
2020-05-17 08:19:00,9371.101999999997,9359.42935334278,9382.774646657213
2020-05-17 08:20:00,9375.237999999998,9363.216241393857,9387.259758606138
2020-05-17 08:21:00,9377.131999999998,9369.237503183582,9385.026496816414
2020-05-17 08:22:00,9376.053999999998,9364.818924567035,9387.289075432962
2020-05-17 08:23:00,9375.479999999998,9363.698276866926,9387.26172313307
2020-05-17 08:24:00,9378.643999999997,9358.968641807973,9398.31935819202
2020-05-17 08:25:00,9381.393999999997,9355.361621699418,9407.426378300575
2020-05-17 08:26:00,9386.567999999996,9355.51942708618,9417.616572913812
2020-05-17 08:27:00,9393.597999999996,9368.201297852189,9418.994702147804
2020-05-17 08:28:00,9402.529999999995,9384.53065556792,9420.52934443207
2020-05-17 08:29:00,9408.335999999996,9387.493578835829,9429.178421164163
2020-05-17 08:30:00,9418.515999999996,9381.10106020338,9455.930939796612
2020-05-17 08:31:00,9436.021999999997,9367.34475136565,9504.699248634344
2020-05-17 08:32:00,9450.507999999998,9386.108740066487,9514.907259933509
2020-05-17 08:33:00,9462.471999999998,9407.908408842672,9517.035591157324
2020-05-17 08:34:00,9473.419999999996,9442.97229072682,9503.867709273172
2020-05-17 08:35:00,9479.275999999996,9467.217636927675,9491.334363072318
2020-05-17 08:36:00,9476.951999999996,9474.792676035442,9479.11132396455
2020-05-17 08:37:00,9476.153999999995,9470.80734497242,9481.50065502757
2020-05-17 08:38:00,9474.865999999995,9467.39850242826,9482.33349757173
2020-05-17 08:39:00,9473.479999999996,9465.096158399403,9481.863841600589
2020-05-17 08:40:00,9473.213999999996,9465.426938937962,9481.00106106203
2020-05-17 08:41:00,9474.371999999996,9462.245653477492,9486.4983465225
2020-05-17 08:42:00,9477.515999999996,9461.505574646997,9493.526425352995
2020-05-17 08:43:00,9480.775999999996,9465.619083427551,9495.932916572441
2020-05-17 08:44:00,9481.951999999996,9470.697335190058,9493.206664809933
2020-05-17 08:45:00,9479.929999999997,9461.97120271332,9497.888797286674
2020-05-17 08:46:00,9477.921999999995,9460.077614889155,9495.766385110835
2020-05-17 08:47:00,9474.879999999996,9460.087197696717,9489.672802303274
2020-05-17 08:48:00,9473.663999999995,9463.303299252271,9484.02470074772
2020-05-17 08:49:00,9478.555999999995,9452.522342554605,9504.589657445385
2020-05-17 08:50:00,9485.215999999995,9457.977172565905,9512.454827434085
2020-05-17 08:51:00,9492.103999999996,9461.675997765471,9522.53200223452
2020-05-17 08:52:00,9495.675999999996,9474.102114861145,9517.249885138846
2020-05-17 08:53:00,9497.657999999994,9482.126461763737,9513.18953823625
2020-05-17 08:54:00,9496.363999999994,9480.730320970915,9511.997679029073
2020-05-17 08:55:00,9494.673999999994,9478.908990644328,9510.43900935566
2020-05-17 08:56:00,9489.267999999993,9480.16329352564,9498.372706474345
2020-05-17 08:57:00,9488.441999999994,9478.89877832259,9497.985221677398
2020-05-17 08:58:00,9487.315999999995,9477.548865313503,9497.083134686487
2020-05-17 08:59:00,9485.087999999994,9477.5894214691,9492.586578530889
2020-05-17 09:00:00,9479.307999999995,9459.819719419509,9498.796280580482
2020-05-17 09:01:00,9475.003999999995,9449.40952950374,9500.59847049625
2020-05-17 09:02:00,9469.243999999995,9442.847422191813,9495.640577808177
2020-05-17 09:03:00,9465.169999999995,9445.17334528019,9485.1666547198
2020-05-17 09:04:00,9461.445999999993,9455.449591076062,9467.442408923924
2020-05-17 09:05:00,9463.835999999992,9450.912203344864,9476.75979665512
2020-05-17 09:06:00,9465.993999999993,9452.675482065057,9479.31251793493
2020-05-17 09:07:00,9469.467999999993,9459.157574209392,9479.778425790595
2020-05-17 09:08:00,9470.591999999993,9462.01316091865,9479.170839081336
2020-05-17 09:09:00,9472.449999999993,9468.464150029946,9476.435849970041
2020-05-17 09:10:00,9474.095999999994,9464.235354991484,9483.956645008504
2020-05-17 09:11:00,9475.259999999995,9465.994558834895,9484.525441165095
2020-05-17 09:12:00,9474.057999999994,9462.857898215463,9485.258101784524
2020-05-17 09:13:00,9474.627999999993,9464.215955052727,9485.04004494726
2020-05-17 09:14:00,9473.811999999994,9462.213608732933,9485.410391267056
2020-05-17 09:15:00,9473.863999999992,9462.07391433517,9485.654085664815
2020-05-17 09:16:00,9476.141999999993,9458.667856816877,9493.616143183108
2020-05-17 09:17:00,9479.809999999992,9462.810400005163,9496.809599994822
2020-05-17 09:18:00,9481.681999999992,9466.59980917822,9496.764190821763
2020-05-17 09:19:00,9485.257999999993,9479.872419252793,9490.643580747192
2020-05-17 09:20:00,9487.343999999994,9479.573676970369,9495.114323029618
2020-05-17 09:21:00,9486.743999999995,9478.76641139286,9494.72158860713
2020-05-17 09:22:00,9486.403999999995,9478.273592877062,9494.534407122928
2020-05-17 09:23:00,9487.263999999996,9480.613803011582,9493.91419698841
2020-05-17 09:24:00,9491.491999999995,9471.879155229668,9511.104844770322
2020-05-17 09:25:00,9493.185999999996,9471.55406250043,9514.817937499562
2020-05-17 09:26:00,9500.073999999997,9470.868180032297,9529.279819967696
2020-05-17 09:27:00,9504.899999999996,9480.58304706617,9529.216952933823
2020-05-17 09:28:00,9508.037999999995,9493.581849752221,9522.494150247769
2020-05-17 09:29:00,9507.839999999995,9493.354158637265,9522.325841362725
2020-05-17 09:30:00,9511.541999999996,9495.766744693456,9527.317255306536
2020-05-17 09:31:00,9511.451999999994,9495.898464068043,9527.005535931945
2020-05-17 09:32:00,9512.593999999996,9497.054420855546,9528.133579144445
2020-05-17 09:33:00,9514.849999999995,9504.496189108017,9525.203810891973
2020-05-17 09:34:00,9516.447999999995,9510.704283434303,9522.191716565687
2020-05-17 09:35:00,9513.605999999996,9503.932235480086,9523.279764519906
2020-05-17 09:36:00,9510.653999999997,9500.21694486043,9521.091055139563
2020-05-17 09:37:00,9507.225999999999,9493.067620149677,9521.38437985032
2020-05-17 09:38:00,9502.609999999997,9484.139607476136,9521.080392523858
2020-05-17 09:39:00,9499.273999999998,9487.010113177905,9511.53788682209
2020-05-17 09:40:00,9495.935999999998,9483.456267631684,9508.415732368312
2020-05-17 09:41:00,9493.437999999998,9484.872973439356,9502.00302656064
2020-05-17 09:42:00,9492.101999999999,9484.882770125256,9499.321229874742
2020-05-17 09:43:00,9492.361999999997,9485.371858371645,9499.35214162835
2020-05-17 09:44:00,9488.779999999997,9479.185157636302,9498.374842363692
2020-05-17 09:45:00,9487.261999999999,9475.716876354754,9498.807123645243
2020-05-17 09:46:00,9485.859999999999,9475.380477110866,9496.339522889131
2020-05-17 09:47:00,9485.836,9475.415178536034,9496.256821463965
2020-05-17 09:48:00,9487.833999999999,9470.392735138068,9505.27526486193
2020-05-17 09:49:00,9492.588,9472.506389507202,9512.669610492798
2020-05-17 09:50:00,9497.253999999999,9479.315139390004,9515.192860609994
2020-05-17 09:51:00,9498.573999999999,9484.741649513371,9512.406350486626
2020-05-17 09:52:00,9498.283999999998,9483.611899946329,9512.956100053667
2020-05-17 09:53:00,9494.429999999997,9474.840017866656,9514.019982133337
2020-05-17 09:54:00,9489.177999999996,9468.602104394113,9509.75389560588
2020-05-17 09:55:00,9485.435999999996,9474.603330892896,9496.268669107096
2020-05-17 09:56:00,9484.715999999995,9475.481395515564,9493.950604484426
2020-05-17 09:57:00,9484.439999999993,9475.853056423619,9493.026943576368
2020-05-17 09:58:00,9485.759999999993,9476.760244448651,9494.759755551335
2020-05-17 09:59:00,9484.765999999994,9471.398654714418,9498.13334528557
2020-05-17 10:00:00,9484.539999999995,9471.249973665039,9497.830026334952
2020-05-17 10:01:00,9483.823999999997,9471.016286699654,9496.63171330034
2020-05-17 10:02:00,9484.455999999995,9470.354201533706,9498.557798466283
2020-05-17 10:03:00,9484.647999999996,9470.217945253606,9499.078054746386
2020-05-17 10:04:00,9488.457999999995,9481.1878775812,9495.72812241879
2020-05-17 10:05:00,9488.057999999995,9479.69817464391,9496.41782535608
2020-05-17 10:06:00,9487.699999999995,9478.402656294173,9496.997343705818
2020-05-17 10:07:00,9487.453999999994,9478.567655420575,9496.340344579414
2020-05-17 10:08:00,9488.987999999994,9476.193263582845,9501.782736417143
2020-05-17 10:09:00,9490.565999999995,9474.409381542395,9506.722618457596
2020-05-17 10:10:00,9496.405999999994,9474.016405988823,9518.795594011164
2020-05-17 10:11:00,9502.959999999994,9481.988176045323,9523.931823954665
2020-05-17 10:12:00,9508.351999999993,9490.394063593318,9526.30993640667
2020-05-17 10:13:00,9512.535999999993,9497.6395534443,9527.432446555686
2020-05-17 10:14:00,9516.293999999993,9510.897823577103,9521.690176422882
2020-05-17 10:15:00,9523.501999999993,9495.696811995094,9551.307188004892
2020-05-17 10:16:00,9528.959999999994,9498.76099339401,9559.159006605978
2020-05-17 10:17:00,9535.043999999993,9504.676235512154,9565.411764487832
2020-05-17 10:18:00,9540.761999999993,9515.659695723507,9565.86430427648
2020-05-17 10:19:00,9546.563999999995,9541.853148697965,9551.274851302025
2020-05-17 10:20:00,9544.383999999995,9535.400497342922,9553.367502657067
2020-05-17 10:21:00,9545.111999999996,9536.336746158098,9553.887253841893
2020-05-17 10:22:00,9543.663999999995,9534.38507118307,9552.942928816921
2020-05-17 10:23:00,9540.955999999996,9529.12435937034,9552.787640629653
2020-05-17 10:24:00,9537.885999999995,9526.851874751974,9548.920125248016
2020-05-17 10:25:00,9538.425999999996,9527.261972053548,9549.590027946444
2020-05-17 10:26:00,9535.609999999995,9527.348087389175,9543.871912610815
2020-05-17 10:27:00,9534.337999999994,9527.780768877888,9540.8952311221
2020-05-17 10:28:00,9533.521999999994,9525.600858668808,9541.44314133118
2020-05-17 10:29:00,9533.023999999994,9524.44548497765,9541.602515022338
2020-05-17 10:30:00,9532.015999999992,9527.200304828113,9536.831695171872
2020-05-17 10:31:00,9533.227999999994,9526.007648208799,9540.448351791189
2020-05-17 10:32:00,9534.621999999994,9524.687560912216,9544.556439087772
2020-05-17 10:33:00,9537.491999999995,9526.741712562489,9548.2422874375
2020-05-17 10:34:00,9540.901999999995,9531.545799917196,9550.258200082793
2020-05-17 10:35:00,9541.983999999993,9535.12154271492,9548.846457285066
2020-05-17 10:36:00,9543.897999999994,9537.19926280634,9550.596737193648
2020-05-17 10:37:00,9546.273999999994,9537.164437991323,9555.383562008665
2020-05-17 10:38:00,9547.241999999995,9538.411944508103,9556.072055491886
2020-05-17 10:39:00,9544.911999999993,9530.96508349527,9558.858916504716
2020-05-17 10:40:00,9543.863999999992,9527.62628094867,9560.101719051314
2020-05-17 10:41:00,9539.323999999993,9516.833399296826,9561.814600703161
2020-05-17 10:42:00,9533.515999999992,9513.325112946946,9553.706887053038
2020-05-17 10:43:00,9528.583999999993,9516.448831274818,9540.719168725169
2020-05-17 10:44:00,9526.263999999994,9516.25105238262,9536.276947617367
2020-05-17 10:45:00,9523.131999999994,9518.947304074598,9527.31669592539
2020-05-17 10:46:00,9522.253999999995,9518.092447406558,9526.415552593433
2020-05-17 10:47:00,9522.735999999995,9517.406410898762,9528.065589101228
2020-05-17 10:48:00,9523.317999999996,9516.796076971621,9529.83992302837
2020-05-17 10:49:00,9525.383999999995,9513.775308429098,9536.992691570891
2020-05-17 10:50:00,9527.461999999996,9517.509026575519,9537.414973424473
2020-05-17 10:51:00,9529.447999999995,9523.117322312059,9535.778677687931
2020-05-17 10:52:00,9530.707999999995,9525.380272530554,9536.035727469436
2020-05-17 10:53:00,9530.019999999995,9522.021137581589,9538.018862418401
2020-05-17 10:54:00,9527.101999999995,9516.205969530674,9537.998030469316
2020-05-17 10:55:00,9524.497999999996,9511.026553159058,9537.969446840934
2020-05-17 10:56:00,9523.137999999995,9511.410908289425,9534.865091710566
2020-05-17 10:57:00,9520.717999999993,9514.979334650981,9526.456665349006
2020-05-17 10:58:00,9518.031999999994,9507.868069658449,9528.195930341539
2020-05-17 10:59:00,9516.763999999992,9505.890062351296,9527.637937648688
2020-05-17 11:00:00,9514.693999999992,9500.49754551348,9528.890454486504
2020-05-17 11:01:00,9513.327999999992,9502.533581072254,9524.12241892773
2020-05-17 11:02:00,9512.777999999995,9503.57074851068,9521.98525148931
2020-05-17 11:03:00,9515.077999999994,9503.782006020372,9526.373993979616
2020-05-17 11:04:00,9515.699999999993,9504.621958657424,9526.778041342563
2020-05-17 11:05:00,9516.473999999995,9508.490973005944,9524.457026994045
2020-05-17 11:06:00,9513.569999999994,9498.658755920858,9528.48124407913
2020-05-17 11:07:00,9511.079999999993,9495.27698762933,9526.883012370656
2020-05-17 11:08:00,9507.687999999993,9496.505635313259,9518.870364686727
2020-05-17 11:09:00,9506.893999999995,9498.504344465524,9515.283655534466
2020-05-17 11:10:00,9508.303999999993,9495.671386652502,9520.936613347483
2020-05-17 11:11:00,9511.957999999993,9497.562477085301,9526.353522914686
2020-05-17 11:12:00,9513.033999999992,9500.563293524916,9525.504706475069
2020-05-17 11:13:00,9513.449999999992,9502.32296086159,9524.577039138394
2020-05-17 11:14:00,9514.017999999991,9502.9226550307,9525.113344969282
2020-05-17 11:15:00,9513.287999999991,9502.861539431442,9523.71446056854
2020-05-17 11:16:00,9511.857999999991,9505.114374863064,9518.601625136918
2020-05-17 11:17:00,9511.093999999992,9502.82101263222,9519.366987367765
2020-05-17 11:18:00,9513.06799999999,9505.3967106698,9520.73928933018
2020-05-17 11:19:00,9514.091999999991,9504.096446989399,9524.087553010584
2020-05-17 11:20:00,9516.265999999992,9502.551463187261,9529.980536812724
2020-05-17 11:21:00,9518.881999999992,9503.054609817527,9534.709390182457
2020-05-17 11:22:00,9522.949999999993,9513.993449325304,9531.906550674683
2020-05-17 11:23:00,9524.939999999993,9519.312940378088,9530.567059621899
2020-05-17 11:24:00,9526.767999999993,9523.461297716956,9530.07470228303
2020-05-17 11:25:00,9528.071999999995,9523.878590887021,9532.265409112968
2020-05-17 11:26:00,9528.005999999994,9523.680572854757,9532.331427145231
2020-05-17 11:27:00,9528.145999999993,9523.95637949346,9532.335620506527
2020-05-17 11:28:00,9527.913999999993,9523.171161188822,9532.656838811165
2020-05-17 11:29:00,9530.495999999992,9516.662803695846,9544.329196304137
2020-05-17 11:30:00,9534.071999999991,9512.348043638653,9555.79595636133
2020-05-17 11:31:00,9538.403999999991,9515.933127297983,9560.874872702
2020-05-17 11:32:00,9541.565999999993,9522.506028331856,9560.62597166813
2020-05-17 11:33:00,9545.969999999994,9539.993964525649,9551.946035474339
2020-05-17 11:34:00,9547.169999999995,9542.77989749655,9551.56010250344
2020-05-17 11:35:00,9547.023999999994,9542.909960623574,9551.138039376414
2020-05-17 11:36:00,9545.351999999995,9537.647411757227,9553.056588242764
